article_id,cluster
584327001,1189
584327002,188
584327003,778
584327004,1846
584327005,442
584330001,757
584331001,757
584382001,969
584382002,1408
584392002,1479
584393002,1413
584394002,941
584394003,1413
584397002,1479
584397003,1479
584416001,516
584427001,747
584438001,1167
584447001,679
584449001,604
584449002,989
584449005,121
584481001,807
584483001,1518
584483002,1258
584483003,650
584483004,163
584489001,1263
584495001,455
584495002,935
584496001,22
584496002,16
584510003,687
584510005,1964
584517001,4
584519001,4
584528001,1895
584551002,1824
584551003,805
584551004,660
584566003,464
584566008,464
584566009,464
584566010,518
584569002,1254
584577001,116
584577002,482
584579001,482
584579002,116
584580001,482
584580002,1598
584580005,955
584581001,955
584581002,116
584584001,1712
584584003,1175
584585002,591
584585003,841
584590005,1283
584591001,476
584601001,516
584608001,516
584611001,754
584611002,1956
584616001,114
584618001,367
584618002,845
584631001,113
584631002,113
584631003,393
584631017,393
584631018,1911
584631020,393
584631021,1911
584631022,113
584631023,393
584631030,1911
584631032,393
584631034,113
584631038,1911
584631041,1911
584631047,1911
584631049,393
584631051,393
584631054,1911
584631055,113
584631056,393
584631058,113
584631059,393
584631061,393
584631063,113
584631066,1911
584631070,113
584631072,113
584631076,393
584631077,393
584631078,393
584633001,976
584633002,1196
584633003,1741
584633004,1959
584639001,1285
584639003,534
584661002,796
584661004,1285
584662002,905
584667001,1336
584667004,1285
584678002,758
584679001,553
584679002,1430
584699001,1279
584710001,57
584722001,1248
584729001,1248
584729002,99
584729003,1248
584729004,1748
584731002,1248
584752002,197
584752003,506
584752004,1751
584757001,1336
584757002,1985
584760001,1738
584760002,197
584765001,197
584765002,1751
584771001,1500
584778002,178
584788001,1500
584789001,1631
584790001,1631
584791001,1631
584791002,1631
584793001,1500
584804001,1954
584838001,917
584891001,604
584895001,728
584895003,456
584895005,456
584895006,137
584895013,456
584895014,456
584915003,27
584915009,27
584915011,1705
584915012,27
584915014,1579
584915015,1579
584916001,27
584917001,169
584917007,1421
584918003,246
584918004,24
584918005,246
584918008,246
584925001,995
584925002,1181
584925004,921
584927001,1181
584927003,894
584928001,280
584928010,1161
584940004,1019
584940007,1019
584940008,1019
584947001,1098
584954001,217
584959002,1456
584962001,847
584969001,1719
584973001,1378
584973002,135
584973003,411
584987001,46
584987003,568
584989001,1857
584989003,995
584992001,995
584992003,1521
585000001,1521
585000002,995
585006001,916
585006002,916
585006004,451
585006006,1597
585094002,1078
585099001,1857
585107001,229
585107002,551
585108001,474
585108002,1609
585108004,1891
585110003,1891
585123002,570
585123003,570
585126001,477
585130001,1125
585130002,1316
585130003,1316
585130004,1020
585130007,1828
585136002,1343
585138001,1914
585138002,229
585146001,587
585146002,1089
585152001,1162
585152004,709
585158001,320
585158002,430
585158003,1840
585158008,1956
585177001,502
585200001,308
585200002,308
585200006,308
585203001,1138
585203002,519
585203011,1986
585204001,295
585207001,540
585207002,679
585216002,585
585218001,317
585221001,1851
585229001,1617
585240001,1734
585251001,57
585255001,747
585260004,261
585260008,1487
585273001,365
585273003,81
585273004,469
585275003,214
585275004,38
585275008,1339
585276001,1339
585276003,1119
585276004,404
585276005,404
585277001,482
585277003,404
585279004,1654
585279006,1598
585290001,404
585290002,1119
585298001,1492
585302002,1773
585302005,1413
585303001,941
585342001,591
585342006,759
585342008,1284
585355001,1137
585355004,1262
585355008,1137
585368001,1431
585397002,300
585398002,1585
585398003,1391
585398004,1512
585398005,98
585398006,98
585398009,1512
585398011,98
585405001,885
585413001,380
585414001,1063
585440001,586
585440002,41
585440004,1582
585440005,1582
585440011,586
585440012,1582
585440013,1582
585440021,375
585441001,41
585441002,375
585453001,330
585453004,946
585471001,1245
585480001,616
585480002,1729
585480003,696
585482001,759
585482003,81
585499001,1546
585500001,309
585503001,1113
585503002,996
585503003,1200
585503004,996
585503005,1227
585556003,971
585557001,1542
585557002,1289
585557003,214
585567001,354
585571001,769
585580002,261
585580003,1785
585581001,325
585612001,286
585622001,1785
585633001,1766
585651001,1743
585656001,528
585657002,1920
585662001,1920
585681001,324
585682001,1164
585682002,663
585716001,718
585724001,832
585733003,1066
585750001,1620
585750004,1184
585751001,1964
585751002,1566
585751003,797
585751008,1459
585751009,298
585754001,579
585773001,1937
585785001,887
585785002,1882
585788001,1626
585788002,1445
585788003,1388
585792001,1335
585806001,741
585806002,1327
585806003,761
585806004,843
585806005,344
585806006,1327
585806007,242
585806008,242
585806009,761
585809001,843
585809002,1327
585809003,1918
585809005,1591
585812001,1541
585812002,1140
585812003,1541
585829001,130
585829004,1472
585839001,1304
585851001,1308
585851002,530
585851003,1308
585851004,530
585854001,875
585861004,1173
585861005,1173
585861008,1173
585861013,1173
585861014,1173
585868001,1678
585869003,540
585877002,634
585877014,1184
585881001,1870
585882001,1002
585884001,1870
585886001,540
585913001,1515
585928001,758
585929001,1099
585929003,919
585929004,973
585940001,467
585955001,1345
585955002,1345
585955003,1345
585955004,1345
585965002,1719
585965003,1719
585969001,492
585985003,1309
586001001,1741
586007001,617
586007002,617
586007003,976
586011008,370
586011015,1294
586014001,1778
586014002,976
586014003,1300
586034001,1566
586051001,315
586051003,917
586108002,1628
586116001,1967
586116002,1967
586116006,1967
586116007,1967
586120002,892
586121002,369
586126002,106
586203001,494
586203002,355
586207001,355
586207004,494
586218001,575
586218005,575
586219001,15
586219005,627
586219008,1032
586224001,1203
586230001,1673
586240003,493
586240005,1166
586241001,1074
586244001,617
586257001,430
586257002,430
586265001,1300
586265002,1196
586273001,1125
586273002,617
586282001,320
586307003,994
586307004,153
586307005,994
586307009,153
586307013,1393
586310001,672
586310005,1581
586310006,316
586310007,994
586310010,994
586310011,672
586313001,1393
586313002,994
586313004,994
586313006,994
586313010,1393
586333001,1877
586333002,463
586336001,186
586336003,186
586336005,186
586336006,186
586336007,186
586336010,186
586336011,186
586336013,186
586361001,579
586361002,438
586362001,1696
586412001,2
586418003,1065
586418004,1964
586431001,114
586434001,1998
586441002,868
586447001,1403
586447002,1403
586447003,407
586447008,1403
586500001,1449
586503001,588
586503002,1027
586503005,606
586515001,1027
586518001,899
586518003,899
586518004,1550
586518006,142
586518007,899
586530001,1346
586541001,732
586551001,1133
586551002,562
586555001,1151
586585001,1572
586585002,764
586591001,142
586591002,142
586591003,142
586608002,397
586608003,397
586608004,813
586608005,220
586608009,397
586645001,645
586648001,687
586651002,1543
586651005,1454
586651006,416
586661001,1454
586661003,1543
586661007,1052
586661008,1052
586661009,416
586664003,1819
586664004,1738
586664005,1298
586664006,197
586664009,676
586664010,99
586664011,1819
586664012,506
586666001,1738
586669001,493
586677001,1751
586677002,1751
586677003,438
586677004,438
586679001,506
586682001,678
586705002,220
586705003,397
586706001,397
586706002,397
586706003,1219
586708002,220
586775002,33
586775004,33
586775008,33
586783001,1561
586795001,1412
586795002,1412
586796003,1412
586796004,1228
586797005,1412
586813001,354
586813003,354
586813006,847
586813007,917
586814001,1235
586822001,1411
586890001,36
586892003,1256
586896003,430
586896004,167
586896005,430
586896006,320
586896014,1383
586896019,430
586896020,430
586896029,320
586896030,1383
586896037,320
586896039,430
586898001,944
586900001,149
586904003,1138
586904004,1387
586917001,1256
586928001,1868
586955001,785
586955003,1702
586955009,785
586955016,1418
586955019,445
586955022,1418
586955023,445
586955026,1418
586955028,1418
586955029,1418
586955032,1418
587026001,971
587026003,640
587026004,1897
587026006,1380
587026007,971
587026012,917
587026013,917
587026014,1278
587026015,119
587026020,1380
587026022,640
587026023,971
587026025,971
587026026,119
587026027,971
587026028,971
587026029,1897
587026031,640
587026032,119
587026034,315
587026035,601
587026036,119
587026038,119
587026040,1278
587026041,971
587030006,971
587030011,640
587072001,740
587078001,418
587084002,1158
587088002,869
587088003,869
587092003,367
587096001,1063
587096004,1063
587096005,193
587099002,1691
587099003,1436
587099004,418
587107001,912
587107002,585
587108001,403
587113001,439
587115001,28
587119001,1535
587124001,1369
587128001,157
587134001,28
587136003,1687
587137001,476
587137006,1283
587137008,1283
587137009,476
587142002,912
587144001,447
587189001,709
587189002,317
587189003,709
587191001,709
587191002,709
587201001,317
587201002,449
587204001,484
587204002,420
587205001,707
587228001,28
587228002,1316
587229001,577
587229003,167
587229004,167
587229005,430
587231001,1139
587231002,1010
587236001,511
587244001,781
587264001,1308
587272006,1607
587272010,108
587278001,1873
587278007,1466
587279001,1600
587283003,632
587283004,247
587284001,225
587284007,225
587286002,1090
587296001,1753
587296002,1025
587304001,1028
587306001,174
587320001,179
587374002,1668
587375001,1605
587413001,1942
587419001,1218
587419002,202
587423001,658
587423002,1635
587444001,1446
587446001,1668
587446002,537
587472001,286
587510002,294
587512001,1117
587512002,345
587524001,1569
587524002,347
587526001,715
587527001,721
587539001,1265
587572001,202
587583001,1036
587583005,1036
587583006,1036
587583007,1036
587637003,1085
587644001,1328
587648001,1000
587674001,1948
587677001,686
587677002,862
587677003,1878
587677004,287
587679001,577
587679002,430
587682002,564
587693001,12
587704001,1696
587704003,174
587740004,44
587748001,1027
587748003,512
587748004,1027
587753001,1869
587754001,268
587756001,1165
587759003,1744
587759005,1143
587776001,1143
587782001,44
587782003,1162
587782004,511
587782005,1722
587787001,1192
587801001,402
587813005,1080
587813006,636
587813008,56
587829001,108
587829004,1293
587829005,1293
587829006,108
587832003,1036
587832006,1036
587832009,1928
587832011,1607
587882001,1057
587905001,1369
587906001,1159
587932001,1453
588008001,1373
588037001,461
588041001,1098
588041012,1456
588086002,1008
588096001,348
588096002,1117
588102001,249
588104002,1087
588105001,1477
588118001,1434
588119001,1112
588126001,217
588127001,217
588131001,704
588145001,1228
588146001,380
588148002,193
588155001,840
588155002,1917
588156001,1868
588184001,712
588184002,323
588184003,600
588184004,323
588184005,712
588184006,323
588184008,323
588184009,600
588184012,712
588184013,122
588184015,323
588184016,600
588184017,323
588184018,600
588184019,712
588198001,1917
588202001,1743
588213001,193
588229001,1964
588229002,840
588230001,840
588231001,840
588232001,1964
588238001,1722
588245001,1759
588245002,487
588245003,1759
588245004,1759
588245006,1759
588246001,1003
588247001,921
588251002,487
588262001,1003
588266001,289
588299001,1379
588299002,1379
588299004,1587
588304001,1980
588314001,711
588322001,1938
588330001,1293
588330002,108
588330005,108
588330006,1293
588334001,1288
588334005,1269
588335001,201
588337001,639
588337002,1555
588363002,1583
588368001,1869
588386001,1869
588389001,1869
588390001,260
588392001,1430
588419001,928
588419002,928
588421001,179
588422002,176
588423001,928
588423002,179
588423003,179
588423004,176
588424001,176
588425001,928
588425003,930
588430002,559
588431001,852
588431002,852
588436001,176
588436002,1430
588452001,1544
588452002,1340
588459001,1944
588460001,290
588464004,1944
588484001,1128
588490001,1919
588490002,385
588491002,844
588491004,884
588504001,1991
588515002,118
588515003,1224
588515006,118
588515007,1224
588515008,118
588515009,118
588515011,813
588515012,1219
588522001,1061
588522003,1061
588526001,995
588526002,280
588533002,707
588548002,1093
588549001,1470
588549002,1022
588565001,440
588565002,390
588571001,866
588571002,710
588571003,881
588571004,1338
588573001,881
588573002,710
588573003,312
588582001,639
588588004,167
588588010,28
588588012,1828
588592001,577
588593001,1316
588594002,1010
588608003,1320
588614001,1699
588628001,1320
588659001,118
588659002,1224
588659003,118
588659005,813
588661007,524
588661010,75
588665002,75
588672001,1680
588672002,1524
588674001,309
588675001,309
588676001,1344
588677001,309
588681001,309
588689001,20
588689002,1225
588689005,1629
588689008,1308
588689009,768
588689010,875
588689012,425
588689013,1225
588689014,811
588705001,1509
588705003,1509
588714005,1909
588748001,503
588754002,1495
588754003,1166
588771001,1062
588771002,1220
588772002,429
588779001,1753
588781001,1038
588782001,1038
588784001,885
588785001,885
588787001,1038
588809006,1884
588812001,768
588836001,335
588849001,335
588867001,733
588886001,1074
588886002,1074
588893001,1074
588927001,881
588927004,1338
588927005,710
588927006,866
588942002,897
588942003,1389
588942004,1389
588956001,243
588966001,596
588983001,455
589000001,1810
589001002,1951
589004001,1974
589004002,1810
589004004,165
589004005,1810
589005001,458
589017001,1729
589017002,616
589017003,696
589026001,1493
589054001,1515
589057001,1913
589059001,1515
589060001,1642
589061001,372
589062001,262
589077001,236
589086001,1687
589092001,1484
589120001,1855
589135001,1495
589136001,1166
589136002,309
589139001,1495
589140001,182
589145001,781
589204002,1622
589221003,1807
589221006,733
589221007,733
589222001,862
589222002,1506
589222003,1506
589222005,1506
589228001,470
589228002,1039
589229002,470
589229003,43
589229005,1894
589229006,1460
589249001,581
589249002,1527
589254001,470
589256005,992
