article_id,cluster
663521001,702
747331001,30
760184002,306
879956002,1902
633960002,1143
609650002,1502
714029002,941
585146002,580
696430002,821
713888001,545
389479007,152
530928001,748
622969001,333
692499001,148
902265001,642
550309004,1893
844996001,151
835152003,282
697656002,1723
768847001,1774
549974004,1135
632446003,1915
663714002,1022
591553001,171
578816001,834
513984008,1066
774177001,1998
842582001,1640
701701011,114
808801002,1672
607761001,273
831728003,777
678707002,561
779331004,1811
897270003,638
500780001,842
800524001,1379
606507001,378
607030001,1696
723620001,144
542077001,1187
572957012,1924
813609013,1140
775311001,938
738633001,1015
563321003,1073
710566001,846
808698004,1710
686604005,1549
770816004,1891
664491003,886
908799002,625
480582003,1114
749488011,1700
627563009,553
683176002,215
697082008,719
739031002,240
626366003,1310
747560001,686
739820003,264
567635004,1519
834992002,906
760084002,228
820866008,481
878987002,203
626705009,379
625193006,1244
542413002,272
730823001,308
852389001,1246
533397001,1011
679105001,1944
801805009,1084
618942004,1261
672017005,423
559582001,1525
288859009,476
779231010,1397
849218002,1389
726109002,1287
834810001,1349
638829002,29
536990010,1977
590582001,178
843553001,1168
842064001,917
639305013,932
855706004,451
676503002,1346
738873014,750
761360001,1338
677589006,128
585273001,761
929938001,1639
772907002,1492
721404004,526
562229004,1445
765498002,1046
692155005,60
706859001,1580
740716003,1159
508931036,786
609170002,1096
676116001,1208
760242002,161
794282001,1460
399136004,1750
871353001,228
311059026,771
829180001,1532
708217004,432
884319006,1674
664917002,836
654380005,515
851947001,1521
778519003,504
749044001,999
748573001,1861
809169004,953
711297001,1243
628642003,941
671599004,1075
552538002,203
735404004,614
831008003,725
474461034,1389
639889002,712
386859050,455
884726001,146
663034002,31
746313002,490
660590007,1837
823018001,1359
587026004,1873
732658002,283
602733006,1664
651221001,1991
682054001,1954
774106001,658
738859010,976
537346026,733
752814020,634
512382009,764
739424001,1651
738113001,1262
504152012,1470
856735001,795
563874001,652
501620015,364
634763002,136
562245055,381
678776002,6
722437001,135
507883015,13
579125003,706
821152003,1871
873966005,943
349301001,586
870382001,79
747240001,461
829466001,1577
548478001,364
732781005,803
828151001,1660
662369080,302
645065016,1896
626446003,1537
627171003,381
897925001,719
648429003,1533
839158002,888
832475001,1834
620690001,804
850996001,118
793894002,1406
691906001,113
612138006,1609
589521024,505
693439001,844
756518002,548
881361005,1370
692844010,1888
710517001,310
653706024,883
864615001,1349
694665007,655
304778011,143
669864004,1871
653814005,1429
644036001,1413
712406007,136
704913003,1084
670674023,280
684824002,594
654508002,625
801584001,697
684588007,1435
890006001,1675
739693001,817
645250001,179
513870002,1800
857453001,1241
843695001,758
769592003,1758
708868002,778
471074004,1198
823118001,1106
907708001,770
690955002,94
664995001,1752
613387001,689
610776039,620
620337049,106
664368004,231
670674037,280
699616001,983
801633001,605
800304001,424
451271005,1372
860489001,392
698470001,1663
607610001,728
551370003,207
651321001,1385
504658002,1218
865906003,1281
587677004,1372
928898001,936
921266006,848
738013001,240
523150005,1150
493432001,1507
457292010,1773
891844003,1131
624543064,1485
567644010,225
614848005,375
749615001,1791
595258001,792
684021062,1346
838898003,1478
706959001,1523
719591009,1978
344956011,267
826255001,1878
595509001,183
653706030,1649
506018004,804
781322001,7
677270001,887
879827002,1901
474461020,1030
791529001,1492
621474002,121
861458001,686
780612008,11
761211001,337
697343001,1357
386859044,1891
758278001,1280
609414001,97
781746002,55
843373001,623
738859004,976
834961001,622
585453001,1494
788805001,162
696125001,1464
903516002,377
863967001,228
858360001,675
883421003,15
931052001,1008
914889002,61
508543029,1616
698805003,1552
728618001,509
850896001,899
798904005,1514
682261002,768
662067001,197
472064021,288
870282001,693
694589003,524
739611002,822
700938003,1749
857766002,268
795353001,1709
311059032,771
776746013,1891
703202009,882
865222001,494
606743002,1050
679725001,1265
628425020,1953
868064004,729
699523002,1086
743914007,212
618395011,1956
749044015,1279
767225002,1809
860630004,198
612358004,345
749699013,152
814986001,658
642230008,1125
755761001,1095
754256001,1827
702767001,848
535401001,273
587026038,417
675689002,597
763731005,528
758276004,131
694739022,1653
567424006,1766
811358003,1893
663970002,873
658377002,1242
495733001,693
927558001,205
656495002,1790
786245001,708
755030001,1638
648649001,519
678963002,1365
748748007,843
501620029,782
670295002,1190
737311003,1131
351484026,1230
550790001,156
575533019,1085
690093001,452
754138006,1959
918925001,319
696177009,93
752913001,635
682083003,1651
697832002,1133
584204003,154
609598007,575
585733003,573
835727002,1260
534164021,969
624066007,550
739659052,1672
654162010,1082
431570017,1110
649010006,862
718076016,1231
394798004,406
654828001,121
734459002,511
724252002,1404
587679001,216
564754009,1821
696961001,376
789576001,348
751793006,829
610776011,1282
882612002,596
926589001,1007
933885004,324
649698001,232
862414001,1276
684971003,815
888608001,851
671497001,1079
874110004,423
859942001,347
664366001,844
618319003,1474
241412046,412
717570001,163
587128001,1395
834674001,1651
907846005,978
750477005,1224
599276001,1062
607642009,1210
561542019,1177
711399004,416
815795003,245
517729099,22
809067001,459
691713001,965
559616009,1160
686720004,1326
514817002,463
665082002,111
685284001,870
589521018,505
794971001,1574
828815001,1233
411499006,545
775100003,1390
867759001,729
653706018,1303
632462002,393
717745002,233
653998003,1888
349301029,119
758809002,781
565188004,94
770869001,138
577425002,1931
690193001,1086
665082016,1609
741525002,898
773061001,1272
546969001,772
870971001,607
724067001,11
936282001,341
890845008,37
934211004,419
615186001,1578
843642003,642
834292001,122
744668002,1492
717196001,729
578023001,1729
919481003,254
767325002,972
690800003,278
610776005,268
719674001,125
509937020,1417
574752004,930
925967001,507
754356001,909
282832022,927
636218002,1807
562256001,81
559851001,1949
897505002,1509
561445010,566
877703001,253
612509004,182
507854003,1427
241412052,1774
627211001,1308
812241002,121
829846002,367
659800003,722
674052006,565
689014019,1436
698950002,1464
576958007,803
611398002,834
831439001,425
508543015,1616
562251008,1248
912075007,857
750422038,950
821107002,1758
498740007,883
694161006,1786
776748002,1709
603582010,1084
797079001,523
658142001,427
534164035,969
777093006,1137
519936030,1485
703065002,100
490098001,203
731521001,554
739659046,1693
719541002,315
718076002,126
809636001,838
594921005,303
640959001,568
654162004,831
862496002,918
698141003,282
824499001,1671
749699007,1818
767192002,1237
563287001,1625
722439004,418
852374013,1439
604847004,1279
684209018,8
863023001,247
540277005,502
653841004,237
892791005,418
886557005,575
633531001,472
725134002,29
739986001,668
695069001,583
613874001,1103
657215002,1421
678963016,966
706479002,1542
746000005,1662
631453002,1652
821398003,1066
805134001,1477
697050012,1999
590457006,830
510461001,1309
546150001,292
833975004,1664
734220003,790
620216044,827
562245096,25
946748003,1809
771236001,146
756083002,229
687364001,873
719685013,147
678689001,149
666455002,1228
779842002,950
817124003,526
619433001,469
640486001,1668
618655001,1495
622965001,383
816342003,768
888727009,1878
560183002,1671
832453005,1032
594143001,826
896989001,685
784090002,235
771567001,472
555326003,1772
639976001,954
840933002,1128
783831001,154
617480001,747
697089001,1512
806243007,324
485746009,1430
487750012,462
800528001,899
648821001,1668
767256013,212
711439002,1423
453445033,958
509994012,1766
712712009,1802
823734001,612
835561004,1616
653832001,175
744111003,604
796913002,347
682623011,1745
651456011,296
833482005,1839
825997001,340
655691001,980
719655024,1919
561758012,1675
641457001,1692
719238003,808
616451001,1661
467738002,1285
811145001,750
872991001,1407
683396006,406
537463002,443
537085016,822
614393004,1980
854602003,966
864668001,998
874356002,31
643968001,1087
832359001,1898
594909004,583
483597002,1869
533022038,106
575178006,622
846612001,1807
757052002,1753
909320001,1155
283236026,406
786336004,433
568652020,1138
666031001,1550
764291008,305
869323009,277
695850001,190
837014001,1336
738488001,1172
797088013,66
627262004,337
675516003,1016
715176001,263
523490015,1313
674830002,438
647843001,130
849214002,1389
872813002,1267
219075021,409
638825002,589
673091001,316
798306003,54
569996008,159
723677005,1079
721359004,251
622241003,480
814208001,414
693671002,1841
875454001,1264
881494002,1226
688662002,1424
625146001,1678
823165001,638
732725002,148
777873001,1778
733543002,1602
566486003,1427
523490001,1313
626263027,827
659928002,1422
571659002,1567
727785002,410
648921001,527
637607003,1526
839310001,1435
785889004,1148
619561021,1231
595225001,355
690506004,1821
643833005,1907
720125048,1858
770601001,690
552346022,156
743932003,238
678789001,432
526260005,98
713428004,1017
669780002,1008
630064002,799
549285001,198
162074071,1931
625795002,1734
373506004,522
870048001,1402
855893002,1698
645749002,16
625114021,993
646810002,1955
898596004,669
675863001,338
780668001,1945
567822001,1630
854687009,251
805765001,642
743123002,1892
666204002,1367
619262001,1365
687535001,1296
692839004,1041
861710002,1711
861850003,606
763802001,291
890397005,984
727263002,253
837114001,1973
697813027,1398
562325004,922
790063001,1921
666131001,407
595573008,1315
687600002,1778
687940003,728
636996002,221
686466002,986
538634001,742
687151002,352
453445027,1063
838490001,526
618331002,1633
842639001,1423
841960001,1509
696158001,357
682623005,1745
651456005,296
700787001,724
746000011,1177
625522002,1226
701085016,1258
688206001,188
647781003,723
422393004,1073
719685007,1161
621767005,1398
734197003,944
655791001,1418
785141002,1114
852285001,1602
874256002,227
692073001,1569
705966004,1709
524855001,1332
649732003,1665
673742002,721
551163010,693
621381011,1252
700154002,738
689060001,1040
661812001,742
823250002,1297
762097001,811
751559006,669
617765009,399
549403003,229
701843001,289
600688002,963
556655004,686
579469001,778
819140001,1309
841393001,1211
866126002,693
477877002,313
721257001,586
516131001,164
723173010,1363
894330003,447
619087009,84
802153001,194
672904001,1247
784856001,1950
743218004,1963
704720007,1390
874927001,421
818326001,1347
674492002,1498
696947005,1725
886471001,285
694694001,681
744044002,715
935535003,917
572955003,287
669895002,589
675027001,1863
567066001,1939
572797001,581
731407005,1328
543777007,1332
715024009,580
763373002,565
610565002,1992
734375002,830
790820008,1037
798166001,348
850549001,640
706631001,763
710464004,1874
779106002,424
621829001,434
814879002,1538
618840001,884
678687010,666
713997055,1585
684579001,1736
660087001,1001
783624001,1245
708682001,432
567737001,1800
739662007,616
637609006,995
713019006,265
809989003,362
559637004,407
547264009,19
771707003,490
825151002,200
826148003,84
695645001,54
536992001,178
886197001,641
774075004,159
586333001,607
609181004,1633
651558014,811
567402002,1855
341782044,398
777280001,597
841675001,1091
854184001,1478
763046001,942
870328003,371
890493004,886
735577001,369
824337002,803
825600002,122
803182001,1200
853925002,53
778055001,883
711919001,716
825782001,194
643591005,151
655884001,1047
604514002,1797
519780002,1059
669562003,723
751480001,1749
639738005,190
753342004,1417
695887003,1844
796362001,856
625114009,993
783493001,1832
617822001,1970
639069005,557
771338004,432
816598018,1193
451380003,950
800808002,996
792127006,1006
851774011,1180
502424002,1979
784229007,914
933821003,1808
711053004,455
782542001,456
769269001,12
659302005,1395
646266008,1175
725881004,667
855686002,798
796784001,216
762015002,435
840966003,228
805970001,1904
739822006,999
695802009,114
706060001,1168
621929001,1809
635112004,628
900043001,945
839496003,1017
809141005,760
799200001,1468
756787003,1543
723939001,20
816295001,1754
559580004,1790
719609001,206
756945001,1740
594094003,1356
803564001,697
926643001,798
855055001,108
505516003,1812
513743006,901
616871002,1934
510684009,69
709466002,1154
487054013,1831
867240002,1477
428454001,151
688066003,1924
649203001,1362
838832001,142
588037001,1007
808718002,1663
935840001,1755
565292027,729
659408001,1420
695196002,1779
621972005,1399
831444001,1600
742177020,693
690408001,947
635958001,1734
559630019,1965
713526001,1451
636601001,221
553518010,1630
649667002,1953
812658001,382
811901001,371
854657002,1648
759927001,1736
870579003,604
769007012,228
587704001,1500
751559012,206
470361001,1015
834058001,1002
566035002,43
893766001,249
718189001,893
838729004,253
742934001,9
767452006,1082
735326001,653
825051002,256
723173004,1611
737948001,664
888024001,1370
749408003,1617
766974007,665
734140001,1865
618899006,553
720386001,251
754370005,787
671057005,1417
869715002,1183
709991003,1095
807242018,218
796783008,44
653590001,1961
603145009,231
647756001,338
695014001,39
638870003,605
639207002,386
768759008,320
489001019,592
767577053,131
706104008,1145
771764003,1339
771824002,507
779250001,436
868410002,236
880322003,266
867985003,87
750847003,865
617534017,47
632982033,487
892463001,913
708285002,1550
866714016,315
613020010,747
825923003,212
678280013,654
860935001,424
569550001,157
790686003,1616
766368001,1005
657289001,254
532578029,733
648562002,826
620197045,690
832083004,824
611286002,602
744312001,660
661035001,844
599268001,1546
805708004,421
819547002,1809
660308011,653
536139013,1977
617841001,1984
343973008,1686
